result,duration,symbol,entry_time,entry,stop,take_profit
open,20,DBR_USDT,2025-06-11 06:10:00,0.014134119999999998,0.014071799999999999,0.013865880000000002
loss,20,DBR_USDT,2025-06-11 06:15:00,0.014094079999999998,0.014051840000000001,0.013925920000000001
open,20,DBR_USDT,2025-06-11 07:30:00,0.014104089999999998,0.01403188,0.013895910000000003
open,20,DBR_USDT,2025-06-11 07:35:00,0.014094079999999998,0.01403188,0.013905920000000002
open,20,DBR_USDT,2025-06-11 07:45:00,0.014094079999999998,0.01403188,0.01394592
open,20,DBR_USDT,2025-06-11 07:50:00,0.014084069999999997,0.01403188,0.013955930000000002
open,20,DBR_USDT,2025-06-11 07:55:00,0.014074059999999998,0.0140219,0.013985940000000004
win,20,DBR_USDT,2025-06-11 08:30:00,0.014094079999999998,0.014001940000000001,0.013925920000000001
loss,20,DBR_USDT,2025-06-11 12:40:00,0.014044029999999999,0.01386222,0.01363597
loss,20,DBR_USDT,2025-06-11 12:45:00,0.014074059999999998,0.01398198,0.013605940000000002
open,20,DBR_USDT,2025-06-11 12:50:00,0.014114099999999997,0.014001940000000001,0.013565900000000002
open,20,DBR_USDT,2025-06-11 12:55:00,0.014094079999999998,0.014051840000000001,0.013585920000000001
open,20,DBR_USDT,2025-06-11 13:00:00,0.014084069999999997,0.014001940000000001,0.013595930000000003
loss,20,DBR_USDT,2025-06-11 15:00:00,0.014034019999999998,0.013952039999999999,0.013725980000000002
loss,20,DBR_USDT,2025-06-11 15:05:00,0.014024009999999998,0.013952039999999999,0.013835990000000001
loss,20,DBR_USDT,2025-06-11 15:10:00,0.013993979999999998,0.013952039999999999,0.013866020000000001
loss,20,DBR_USDT,2025-06-11 15:15:00,0.013993979999999998,0.01393208,0.013866020000000001
loss,20,DBR_USDT,2025-06-11 15:20:00,0.013993979999999998,0.01394206,0.013866020000000001
loss,20,DBR_USDT,2025-06-11 15:25:00,0.01400399,0.01394206,0.01387601
loss,20,DBR_USDT,2025-06-11 15:30:00,0.013983969999999998,0.01393208,0.013916030000000003
loss,20,DBR_USDT,2025-06-11 15:45:00,0.014024009999999998,0.01396202,0.013895990000000002
loss,20,DBR_USDT,2025-06-11 15:50:00,0.014024009999999998,0.013972,0.013895990000000002
loss,20,DBR_USDT,2025-06-11 15:55:00,0.014034019999999998,0.013972,0.013885980000000003
loss,20,DBR_USDT,2025-06-11 16:00:00,0.014024009999999998,0.013972,0.013895990000000002
loss,20,DBR_USDT,2025-06-11 16:05:00,0.014044029999999999,0.013972,0.013875970000000001
open,20,DBR_USDT,2025-06-11 17:40:00,0.014034019999999998,0.01396202,0.013865980000000003
open,20,DBR_USDT,2025-06-11 17:45:00,0.014054039999999999,0.01398198,0.013845960000000003
open,20,DBR_USDT,2025-06-11 17:50:00,0.014054039999999999,0.01399196,0.013845960000000003
win,20,DBR_USDT,2025-06-12 00:00:00,0.013683669999999998,0.013622700000000001,0.01341633
win,20,DBR_USDT,2025-06-12 00:05:00,0.013683669999999998,0.013582780000000001,0.01349633
loss,20,DBR_USDT,2025-06-12 05:30:00,0.013453439999999999,0.01339316,0.013246560000000003
loss,20,DBR_USDT,2025-06-12 05:35:00,0.013453439999999999,0.01341312,0.013286560000000001
loss,20,DBR_USDT,2025-06-12 05:40:00,0.013473459999999998,0.01341312,0.013266540000000002
loss,20,DBR_USDT,2025-06-12 05:45:00,0.013473459999999998,0.0134231,0.013286540000000001
loss,20,DBR_USDT,2025-06-12 05:50:00,0.013453439999999999,0.01340314,0.01330656
loss,20,DBR_USDT,2025-06-12 05:55:00,0.013453439999999999,0.01340314,0.01330656
loss,20,DBR_USDT,2025-06-12 06:00:00,0.013453439999999999,0.01340314,0.013346560000000002
loss,20,DBR_USDT,2025-06-12 06:05:00,0.013463449999999998,0.01340314,0.013376550000000001
loss,20,DBR_USDT,2025-06-12 06:10:00,0.013453439999999999,0.01339316,0.01338656
loss,20,DBR_USDT,2025-06-12 06:15:00,0.013443429999999998,0.01340314,0.013396570000000002
loss,20,DBR_USDT,2025-06-12 06:20:00,0.013443429999999998,0.01339316,0.013396570000000002
loss,20,DBR_USDT,2025-06-12 06:40:00,0.013473459999999998,0.01341312,0.013366540000000001
loss,20,DBR_USDT,2025-06-12 06:45:00,0.013483469999999997,0.0134231,0.013356530000000002
loss,20,DBR_USDT,2025-06-12 06:50:00,0.013483469999999997,0.01343308,0.013356530000000002
loss,20,DBR_USDT,2025-06-12 06:55:00,0.013483469999999997,0.01343308,0.013356530000000002
loss,20,DBR_USDT,2025-06-12 07:00:00,0.013483469999999997,0.01343308,0.013356530000000002
loss,20,DBR_USDT,2025-06-12 07:05:00,0.013483469999999997,0.01343308,0.013356530000000002
loss,20,DBR_USDT,2025-06-12 07:10:00,0.013483469999999997,0.01343308,0.013376530000000001
loss,20,DBR_USDT,2025-06-12 07:15:00,0.013483469999999997,0.01343308,0.013396530000000004
loss,20,DBR_USDT,2025-06-12 07:20:00,0.013483469999999997,0.01343308,0.013416530000000003
loss,20,DBR_USDT,2025-06-12 09:25:00,0.013483469999999997,0.0134231,0.013376530000000001
loss,20,DBR_USDT,2025-06-12 10:20:00,0.013513499999999998,0.013463020000000001,0.013446500000000004
loss,20,DBR_USDT,2025-06-12 11:30:00,0.013543529999999998,0.01349296,0.013456470000000002
loss,20,DBR_USDT,2025-06-12 13:00:00,0.01366365,0.013582780000000001,0.013296350000000002
loss,20,DBR_USDT,2025-06-12 13:05:00,0.013743729999999997,0.013622700000000001,0.013216270000000004
loss,20,DBR_USDT,2025-06-12 13:10:00,0.013733719999999998,0.01364266,0.013286280000000001
loss,20,DBR_USDT,2025-06-12 13:15:00,0.013813799999999998,0.01369256,0.013226200000000004
loss,20,DBR_USDT,2025-06-12 13:20:00,0.013863849999999999,0.013772399999999999,0.013176150000000003
open,20,DBR_USDT,2025-06-12 13:25:00,0.01385384,0.01381232,0.013206160000000002
open,20,DBR_USDT,2025-06-12 13:30:00,0.013843829999999998,0.01379236,0.013316170000000002
loss,20,DBR_USDT,2025-06-12 13:40:00,0.013843829999999998,0.01366262,0.013456170000000003
open,20,DBR_USDT,2025-06-12 13:50:00,0.01385384,0.01374246,0.013526160000000002
loss,20,DBR_USDT,2025-06-12 16:40:00,0.013743729999999997,0.0136726,0.013436270000000002
loss,20,DBR_USDT,2025-06-12 16:45:00,0.013723709999999998,0.01366262,0.013496290000000003
loss,20,DBR_USDT,2025-06-12 16:50:00,0.013733719999999998,0.0136726,0.013526280000000002
loss,20,DBR_USDT,2025-06-12 16:55:00,0.013723709999999998,0.0136726,0.01355629
loss,20,DBR_USDT,2025-06-12 17:00:00,0.013723709999999998,0.0136726,0.01355629
loss,20,DBR_USDT,2025-06-12 17:05:00,0.013743729999999997,0.01368258,0.013636270000000004
open,20,DBR_USDT,2025-06-12 17:10:00,0.013733719999999998,0.01369256,0.013646280000000004
loss,20,DBR_USDT,2025-06-12 17:15:00,0.013753739999999999,0.01369256,0.013626260000000003
open,20,DBR_USDT,2025-06-12 17:20:00,0.013773759999999998,0.01371252,0.013606240000000004
open,20,DBR_USDT,2025-06-12 17:25:00,0.013773759999999998,0.0137225,0.013626240000000003
open,20,DBR_USDT,2025-06-12 17:30:00,0.013763749999999998,0.01371252,0.013636250000000003
loss,20,DBR_USDT,2025-06-12 17:35:00,0.013763749999999998,0.0137225,0.013636250000000003
loss,20,DBR_USDT,2025-06-12 17:40:00,0.013753739999999999,0.01370254,0.013666260000000001
loss,20,DBR_USDT,2025-06-12 17:50:00,0.013793779999999999,0.01370254,0.01364622
loss,20,DBR_USDT,2025-06-12 17:55:00,0.013773759999999998,0.01371252,0.01368624
loss,20,DBR_USDT,2025-06-12 18:00:00,0.013763749999999998,0.01371252,0.01369625
win,20,DBR_USDT,2025-06-12 19:30:00,0.013733719999999998,0.01368258,0.013586280000000003
win,20,DBR_USDT,2025-06-12 19:40:00,0.013733719999999998,0.0136726,0.013626280000000001
loss,20,DBR_USDT,2025-06-12 21:45:00,0.013773759999999998,0.01361272,0.013386240000000002
loss,20,DBR_USDT,2025-06-12 22:00:00,0.013743729999999997,0.01363268,0.013436270000000002
loss,20,DBR_USDT,2025-06-12 22:05:00,0.013743729999999997,0.0136726,0.013476270000000004
win,20,DBR_USDT,2025-06-12 23:35:00,0.013903889999999999,0.01379236,0.013396110000000003
open,20,DBR_USDT,2025-06-12 23:40:00,0.01388387,0.01383228,0.013416130000000002
open,20,DBR_USDT,2025-06-12 23:50:00,0.013913899999999998,0.01383228,0.0135461
win,20,DBR_USDT,2025-06-12 23:55:00,0.013983969999999998,0.0138722,0.01355603
